site_id,site_name,county,aqi,pollutant,status,pm25,pm10,so2,no2,co,o3,wind_speed,wind_direction,data_time,latitude,longitude,distance_to_taipei
48,橋頭,高雄市,122,細懸浮微粒,對敏感族群不健康,36.0,65.0,1.8,16.0,0.34,37.0,,,,22.757506,120.305689,282.87
49,仁武,高雄市,122,細懸浮微粒,對敏感族群不健康,38.0,84.0,2.0,23.0,0.41,36.0,,,,22.689056,120.332631,288.6
52,林園,高雄市,121,細懸浮微粒,對敏感族群不健康,38.0,,,,,49.0,,,,22.4795,120.41175,306.93
58,小港,高雄市,121,細懸浮微粒,對敏感族群不健康,45.0,87.0,3.8,35.0,0.49,31.0,,,,22.565833,120.337736,300.92
50,鳳山,高雄市,118,細懸浮微粒,對敏感族群不健康,38.0,76.0,2.4,25.0,0.61,42.0,,,,22.628126,120.357422,293.76
71,復興,高雄市,118,細懸浮微粒,對敏感族群不健康,39.0,77.0,1.5,17.0,0.48,42.0,,,,22.608711,120.312017,297.62
204,屏東（琉球）,屏東縣,117,細懸浮微粒,對敏感族群不健康,28.0,53.0,1.4,6.0,0.3,50.0,,,,22.35222,120.37722,321.41
53,楠梓,高雄市,116,細懸浮微粒,對敏感族群不健康,43.0,92.0,2.7,16.0,0.36,36.0,,,,22.733667,120.328289,284.28
57,前鎮,高雄市,116,細懸浮微粒,對敏感族群不健康,31.0,67.0,2.3,17.0,0.44,43.0,,,,22.6044507,120.30833356,298.2
60,潮州,屏東縣,116,細懸浮微粒,對敏感族群不健康,23.0,49.0,1.2,5.0,0.24,39.0,,,,22.523108,120.561175,297.1
56,前金,高雄市,113,細懸浮微粒,對敏感族群不健康,40.0,85.0,1.6,18.0,0.41,43.0,,,,22.63390278,120.28676111,296.14
54,左營,高雄市,112,細懸浮微粒,對敏感族群不健康,35.0,71.0,2.3,15.0,0.37,40.0,,,,22.674861,120.292917,291.74
51,大寮,高雄市,111,細懸浮微粒,對敏感族群不健康,18.0,42.0,1.5,7.0,0.21,37.0,,,,22.56413611,120.425311,297.66
59,屏東,屏東縣,107,細懸浮微粒,對敏感族群不健康,24.0,38.0,,6.0,0.21,43.0,,,,22.673081,120.488033,284.03
37,斗六,雲林縣,101,細懸浮微粒,對敏感族群不健康,38.0,63.0,1.6,9.0,0.32,42.0,,,,23.711853,120.544994,178.21
42,嘉義,嘉義市,98,細懸浮微粒,普通,24.0,44.0,2.0,11.0,0.31,31.0,,,,23.46477865,120.44125148,207.07
140,林森,臺南市,98,細懸浮微粒,普通,23.0,36.0,1.9,11.0,0.44,36.0,,,,22.98522502,120.22216042,264.37
35,二林,彰化縣,96,懸浮微粒,普通,9.0,142.0,2.7,9.0,0.32,32.0,,,,23.925175,120.409653,167.75
45,安南,臺南市,96,細懸浮微粒,普通,15.0,46.0,2.4,6.0,0.25,38.0,,,,23.048197,120.2175,258.55
69,竹山,南投縣,93,細懸浮微粒,普通,26.0,47.0,1.4,7.0,0.24,42.0,,,,23.756389,120.677306,166.88
47,美濃,高雄市,92,細懸浮微粒,普通,24.0,45.0,0.7,4.0,0.26,43.0,,,,22.883583,120.530542,260.69
44,善化,臺南市,90,懸浮微粒,普通,14.0,69.0,1.4,6.0,0.24,40.0,,,,23.11337642,120.29740529,248.18
72,埔里,南投縣,88,細懸浮微粒,普通,27.0,45.0,1.7,6.0,0.32,34.0,,,,23.968842,120.967903,132.21
46,臺南,臺南市,86,細懸浮微粒,普通,16.0,31.0,1.5,9.0,0.27,39.0,,,,22.98928311,120.21947897,264.12
36,南投,南投縣,82,細懸浮微粒,普通,26.0,46.0,0.6,14.0,0.38,31.0,,,,23.913,120.685306,151.68
77,金門,金門縣,80,細懸浮微粒,普通,16.0,23.0,,,,38.0,,,,24.432133,118.312256,330.8
203,南投（鹿谷）,南投縣,75,細懸浮微粒,普通,11.0,27.0,1.4,3.0,0.2,36.0,,,,23.71867609,120.7944772,164.91
43,新營,臺南市,72,細懸浮微粒,普通,12.0,44.0,2.6,7.0,0.28,35.0,,,,23.305633,120.31725,228.77
139,員林,彰化縣,68,細懸浮微粒,普通,14.0,33.0,1.5,11.0,0.31,32.0,,,,23.9615945,120.5631893,154.6
39,新港,嘉義縣,67,細懸浮微粒,普通,12.0,46.0,1.6,5.0,0.25,38.0,,,,23.554839,120.345531,204.09
30,大里,臺中市,65,細懸浮微粒,普通,15.0,36.0,1.5,14.0,0.37,32.0,,,,24.09961111,120.67844444,135.3
88,臺灣大道,臺中市,60,細懸浮微粒,普通,12.0,28.0,1.6,19.0,0.47,29.0,,,,24.1589,120.6567111,131.66
313,屏東（枋山）,屏東縣,59,懸浮微粒,普通,16.0,35.0,0.6,2.0,0.17,40.0,,,,22.260899,120.651472,322.18
40,朴子,嘉義縣,58,細懸浮微粒,普通,10.0,31.0,2.1,7.0,0.28,34.0,,,,23.46538,120.2478,217.98
38,崙背,雲林縣,56,細懸浮微粒,普通,11.0,27.0,1.7,7.0,0.3,31.0,,,,23.757547,120.348742,185.95
20,平鎮,桃園市,55,細懸浮微粒,普通,12.0,16.0,1.1,11.0,0.34,33.0,,,,24.952786,121.203986,33.27
33,彰化,彰化縣,55,細懸浮微粒,普通,8.0,22.0,1.0,10.0,0.27,31.0,,,,24.066,120.541519,147.14
67,三重,新北市,55,二氧化氮,普通,20.0,42.0,1.5,28.0,0.71,16.0,,,,25.072611,121.493806,3.62
16,大同,臺北市,52,細懸浮微粒,普通,23.0,28.0,1.9,24.0,0.5,19.0,,,,25.06331455,121.51342074,1.76
31,忠明,臺中市,52,細懸浮微粒,普通,15.0,,1.9,11.0,0.31,,,,,24.151958,120.641092,133.28
